,FECHA,NUM,CANT,CAT,NOMBRE,PRECIO,ANHO,MES,DIA,TOTAL
0,2018/9/22,23346,18,ABARROTES,Aceite,890,2018,9,22,16020
1,2018/10/7,23346,35,ABARROTES,Aceite,890,2018,10,7,31150
2,2018/7/1,23346,13,ABARROTES,Aceite,890,2018,7,1,11570
3,2018/8/3,23346,10,ABARROTES,Aceite,890,2018,8,3,8900
4,2018/7/13,23346,37,ABARROTES,Aceite,890,2018,7,13,32930
5,2018/12/27,23346,33,ABARROTES,Aceite,890,2018,12,27,29370
6,2018/10/14,23346,16,ABARROTES,Aceite,890,2018,10,14,14240
7,2018/11/13,23346,24,ABARROTES,Aceite,890,2018,11,13,21360
8,2018/1/12,23346,31,ABARROTES,Aceite,890,2018,1,12,27590
9,2018/5/15,23346,49,ABARROTES,Aceite,890,2018,5,15,43610
10,2018/6/21,23346,16,ABARROTES,Aceite,890,2018,6,21,14240
11,2018/5/1,23346,50,ABARROTES,Aceite,890,2018,5,1,44500
12,2018/2/8,23346,13,ABARROTES,Aceite,890,2018,2,8,11570
13,2018/4/17,23346,8,ABARROTES,Aceite,890,2018,4,17,7120
14,2018/6/7,23346,38,ABARROTES,Aceite,890,2018,6,7,33820
15,2018/3/11,23346,42,ABARROTES,Aceite,890,2018,3,11,37380
16,2018/12/27,23346,31,ABARROTES,Aceite,890,2018,12,27,27590
17,2018/9/14,23346,15,ABARROTES,Aceite,890,2018,9,14,13350
18,2018/1/21,23346,11,ABARROTES,Aceite,890,2018,1,21,9790
19,2018/9/19,23346,24,ABARROTES,Aceite,890,2018,9,19,21360
20,2018/6/16,23346,12,ABARROTES,Aceite,890,2018,6,16,10680
21,2018/9/26,23346,4,ABARROTES,Aceite,890,2018,9,26,3560
22,2018/5/10,23346,40,ABARROTES,Aceite,890,2018,5,10,35600
23,2018/2/22,23346,37,ABARROTES,Aceite,890,2018,2,22,32930
24,2018/4/24,23346,39,ABARROTES,Aceite,890,2018,4,24,34710
25,2018/8/28,23346,16,ABARROTES,Aceite,890,2018,8,28,14240
26,2018/11/9,23346,25,ABARROTES,Aceite,890,2018,11,9,22250
27,2018/12/19,23346,49,ABARROTES,Aceite,890,2018,12,19,43610
28,2018/2/8,60128,49,CARNES,Molida (kg),2590,2018,2,8,126910
29,2018/12/2,60128,9,CARNES,Molida (kg),2590,2018,12,2,23310
30,2018/3/21,60128,31,CARNES,Molida (kg),2590,2018,3,21,80290
31,2018/11/27,60128,17,CARNES,Molida (kg),2590,2018,11,27,44030
32,2018/12/24,60128,6,CARNES,Molida (kg),2590,2018,12,24,15540
33,2018/1/9,60128,32,CARNES,Molida (kg),2590,2018,1,9,82880
34,2018/12/1,60128,26,CARNES,Molida (kg),2590,2018,12,1,67340
35,2018/11/3,60128,41,CARNES,Molida (kg),2590,2018,11,3,106190
36,2018/5/18,60128,4,CARNES,Molida (kg),2590,2018,5,18,10360
37,2018/12/7,60128,25,CARNES,Molida (kg),2590,2018,12,7,64750
38,2018/3/12,60128,10,CARNES,Molida (kg),2590,2018,3,12,25900
39,2018/3/24,60128,13,CARNES,Molida (kg),2590,2018,3,24,33670
40,2018/6/19,60128,22,CARNES,Molida (kg),2590,2018,6,19,56980
41,2018/10/10,60128,15,CARNES,Molida (kg),2590,2018,10,10,38850
42,2018/3/21,60128,22,CARNES,Molida (kg),2590,2018,3,21,56980
43,2018/5/27,60128,21,CARNES,Molida (kg),2590,2018,5,27,54390
44,2018/10/20,60128,11,CARNES,Molida (kg),2590,2018,10,20,28490
45,2018/10/7,60128,41,CARNES,Molida (kg),2590,2018,10,7,106190
46,2018/2/27,60128,32,CARNES,Molida (kg),2590,2018,2,27,82880
47,2018/12/10,60128,25,CARNES,Molida (kg),2590,2018,12,10,64750
48,2018/9/8,60128,45,CARNES,Molida (kg),2590,2018,9,8,116550
49,2018/3/23,60128,24,CARNES,Molida (kg),2590,2018,3,23,62160
50,2018/12/8,60128,16,CARNES,Molida (kg),2590,2018,12,8,41440
51,2018/3/14,60128,15,CARNES,Molida (kg),2590,2018,3,14,38850
52,2018/12/11,60128,6,CARNES,Molida (kg),2590,2018,12,11,15540
53,2018/10/6,60128,19,CARNES,Molida (kg),2590,2018,10,6,49210
54,2018/3/11,60128,33,CARNES,Molida (kg),2590,2018,3,11,85470
55,2018/10/7,60128,13,CARNES,Molida (kg),2590,2018,10,7,33670
56,2018/7/13,60128,3,CARNES,Molida (kg),2590,2018,7,13,7770
57,2018/11/24,60128,18,CARNES,Molida (kg),2590,2018,11,24,46620
58,2018/1/2,60128,27,CARNES,Molida (kg),2590,2018,1,2,69930
59,2018/12/25,60128,26,CARNES,Molida (kg),2590,2018,12,25,67340
60,2018/6/14,52605,48,VERDURAS,Lechuga,1190,2018,6,14,57120
61,2018/5/21,52605,36,VERDURAS,Lechuga,1190,2018,5,21,42840
62,2018/5/3,52605,50,VERDURAS,Lechuga,1190,2018,5,3,59500
63,2018/2/4,52605,7,VERDURAS,Lechuga,1190,2018,2,4,8330
64,2018/2/20,52605,14,VERDURAS,Lechuga,1190,2018,2,20,16660
65,2018/9/10,52605,34,VERDURAS,Lechuga,1190,2018,9,10,40460
66,2018/8/10,52605,24,VERDURAS,Lechuga,1190,2018,8,10,28560
67,2018/1/13,52605,37,VERDURAS,Lechuga,1190,2018,1,13,44030
68,2018/8/1,52605,1,VERDURAS,Lechuga,1190,2018,8,1,1190
69,2018/5/7,52605,38,VERDURAS,Lechuga,1190,2018,5,7,45220
70,2018/4/26,52605,17,VERDURAS,Lechuga,1190,2018,4,26,20230
71,2018/8/27,52605,38,VERDURAS,Lechuga,1190,2018,8,27,45220
72,2018/8/10,52605,34,VERDURAS,Lechuga,1190,2018,8,10,40460
73,2018/2/28,52605,42,VERDURAS,Lechuga,1190,2018,2,28,49980
74,2018/1/11,52605,7,VERDURAS,Lechuga,1190,2018,1,11,8330
75,2018/2/15,52605,28,VERDURAS,Lechuga,1190,2018,2,15,33320
76,2018/3/20,52605,15,VERDURAS,Lechuga,1190,2018,3,20,17850
77,2018/9/4,52605,33,VERDURAS,Lechuga,1190,2018,9,4,39270
78,2018/4/27,52605,6,VERDURAS,Lechuga,1190,2018,4,27,7140
79,2018/8/16,52605,19,VERDURAS,Lechuga,1190,2018,8,16,22610
80,2018/1/3,52605,11,VERDURAS,Lechuga,1190,2018,1,3,13090
81,2018/3/21,52605,29,VERDURAS,Lechuga,1190,2018,3,21,34510
82,2018/5/28,52605,32,VERDURAS,Lechuga,1190,2018,5,28,38080
83,2018/12/19,52605,18,VERDURAS,Lechuga,1190,2018,12,19,21420
84,2018/12/3,52605,23,VERDURAS,Lechuga,1190,2018,12,3,27370
85,2018/3/5,52605,47,VERDURAS,Lechuga,1190,2018,3,5,55930
86,2018/10/9,52605,37,VERDURAS,Lechuga,1190,2018,10,9,44030
87,2018/11/11,52605,34,VERDURAS,Lechuga,1190,2018,11,11,40460
88,2018/10/14,52605,39,VERDURAS,Lechuga,1190,2018,10,14,46410
89,2018/8/5,74437,44,PANADERIA,Torta manjar crema,7990,2018,8,5,351560
90,2018/9/18,74437,32,PANADERIA,Torta manjar crema,7990,2018,9,18,255680
91,2018/9/18,74437,18,PANADERIA,Torta manjar crema,7990,2018,9,18,143820
92,2018/5/16,74437,16,PANADERIA,Torta manjar crema,7990,2018,5,16,127840
93,2018/9/13,74437,9,PANADERIA,Torta manjar crema,7990,2018,9,13,71910
94,2018/7/16,74437,26,PANADERIA,Torta manjar crema,7990,2018,7,16,207740
95,2018/11/27,74437,31,PANADERIA,Torta manjar crema,7990,2018,11,27,247690
96,2018/6/21,74437,40,PANADERIA,Torta manjar crema,7990,2018,6,21,319600
97,2018/10/14,74437,47,PANADERIA,Torta manjar crema,7990,2018,10,14,375530
98,2018/9/14,74437,20,PANADERIA,Torta manjar crema,7990,2018,9,14,159800
99,2018/10/15,74437,2,PANADERIA,Torta manjar crema,7990,2018,10,15,15980
100,2018/9/24,74437,5,PANADERIA,Torta manjar crema,7990,2018,9,24,39950
101,2018/6/28,74437,11,PANADERIA,Torta manjar crema,7990,2018,6,28,87890
102,2018/9/6,74437,33,PANADERIA,Torta manjar crema,7990,2018,9,6,263670
103,2018/10/4,74437,40,PANADERIA,Torta manjar crema,7990,2018,10,4,319600
104,2018/10/15,74437,43,PANADERIA,Torta manjar crema,7990,2018,10,15,343570
105,2018/12/27,74437,37,PANADERIA,Torta manjar crema,7990,2018,12,27,295630
106,2018/12/15,74437,48,PANADERIA,Torta manjar crema,7990,2018,12,15,383520
107,2018/1/22,74437,11,PANADERIA,Torta manjar crema,7990,2018,1,22,87890
108,2018/5/14,74437,45,PANADERIA,Torta manjar crema,7990,2018,5,14,359550
109,2018/8/21,71935,14,PANADERIA,Marraqueta (kg),890,2018,8,21,12460
110,2018/6/27,71935,43,PANADERIA,Marraqueta (kg),890,2018,6,27,38270
111,2018/6/15,71935,26,PANADERIA,Marraqueta (kg),890,2018,6,15,23140
112,2018/7/6,71935,43,PANADERIA,Marraqueta (kg),890,2018,7,6,38270
113,2018/1/17,71935,21,PANADERIA,Marraqueta (kg),890,2018,1,17,18690
114,2018/3/3,71935,18,PANADERIA,Marraqueta (kg),890,2018,3,3,16020
115,2018/1/21,71935,48,PANADERIA,Marraqueta (kg),890,2018,1,21,42720
116,2018/2/12,71935,32,PANADERIA,Marraqueta (kg),890,2018,2,12,28480
117,2018/8/18,71935,37,PANADERIA,Marraqueta (kg),890,2018,8,18,32930
118,2018/10/1,71935,12,PANADERIA,Marraqueta (kg),890,2018,10,1,10680
119,2018/2/27,71935,6,PANADERIA,Marraqueta (kg),890,2018,2,27,5340
120,2018/9/25,71935,32,PANADERIA,Marraqueta (kg),890,2018,9,25,28480
121,2018/12/13,71935,11,PANADERIA,Marraqueta (kg),890,2018,12,13,9790
122,2018/4/11,71935,39,PANADERIA,Marraqueta (kg),890,2018,4,11,34710
123,2018/1/20,71935,3,PANADERIA,Marraqueta (kg),890,2018,1,20,2670
124,2018/11/5,71935,38,PANADERIA,Marraqueta (kg),890,2018,11,5,33820
125,2018/12/8,71935,50,PANADERIA,Marraqueta (kg),890,2018,12,8,44500
126,2018/7/10,71935,1,PANADERIA,Marraqueta (kg),890,2018,7,10,890
127,2018/9/26,71935,47,PANADERIA,Marraqueta (kg),890,2018,9,26,41830
128,2018/11/21,71935,46,PANADERIA,Marraqueta (kg),890,2018,11,21,40940
129,2018/6/11,61814,35,CARNES,Lomo Liso (kg),4990,2018,6,11,174650
130,2018/10/3,61814,26,CARNES,Lomo Liso (kg),4990,2018,10,3,129740
131,2018/1/1,61814,39,CARNES,Lomo Liso (kg),4990,2018,1,1,194610
132,2018/3/5,61814,28,CARNES,Lomo Liso (kg),4990,2018,3,5,139720
133,2018/8/26,61814,40,CARNES,Lomo Liso (kg),4990,2018,8,26,199600
134,2018/9/20,61814,1,CARNES,Lomo Liso (kg),4990,2018,9,20,4990
135,2018/10/19,61814,43,CARNES,Lomo Liso (kg),4990,2018,10,19,214570
136,2018/8/7,61814,21,CARNES,Lomo Liso (kg),4990,2018,8,7,104790
137,2018/2/7,61814,9,CARNES,Lomo Liso (kg),4990,2018,2,7,44910
138,2018/10/27,61814,13,CARNES,Lomo Liso (kg),4990,2018,10,27,64870
139,2018/4/6,61814,23,CARNES,Lomo Liso (kg),4990,2018,4,6,114770
140,2018/1/7,61814,47,CARNES,Lomo Liso (kg),4990,2018,1,7,234530
141,2018/2/3,61814,27,CARNES,Lomo Liso (kg),4990,2018,2,3,134730
142,2018/2/19,61814,17,CARNES,Lomo Liso (kg),4990,2018,2,19,84830
143,2018/7/25,61814,1,CARNES,Lomo Liso (kg),4990,2018,7,25,4990
144,2018/1/1,61814,24,CARNES,Lomo Liso (kg),4990,2018,1,1,119760
145,2018/10/9,61814,37,CARNES,Lomo Liso (kg),4990,2018,10,9,184630
146,2018/8/13,61814,30,CARNES,Lomo Liso (kg),4990,2018,8,13,149700
147,2018/8/6,61814,17,CARNES,Lomo Liso (kg),4990,2018,8,6,84830
148,2018/3/4,61814,25,CARNES,Lomo Liso (kg),4990,2018,3,4,124750
149,2018/12/19,63326,29,CARNES,Costillar Cerdo (kg),4790,2018,12,19,138910
150,2018/5/10,63326,16,CARNES,Costillar Cerdo (kg),4790,2018,5,10,76640
151,2018/7/1,63326,21,CARNES,Costillar Cerdo (kg),4790,2018,7,1,100590
152,2018/8/22,63326,30,CARNES,Costillar Cerdo (kg),4790,2018,8,22,143700
153,2018/8/17,63326,23,CARNES,Costillar Cerdo (kg),4790,2018,8,17,110170
154,2018/11/25,63326,33,CARNES,Costillar Cerdo (kg),4790,2018,11,25,158070
155,2018/11/21,63326,5,CARNES,Costillar Cerdo (kg),4790,2018,11,21,23950
156,2018/4/16,63326,1,CARNES,Costillar Cerdo (kg),4790,2018,4,16,4790
157,2018/12/26,63326,26,CARNES,Costillar Cerdo (kg),4790,2018,12,26,124540
158,2018/2/28,63326,28,CARNES,Costillar Cerdo (kg),4790,2018,2,28,134120
159,2018/8/11,63326,4,CARNES,Costillar Cerdo (kg),4790,2018,8,11,19160
160,2018/2/7,63326,42,CARNES,Costillar Cerdo (kg),4790,2018,2,7,201180
161,2018/8/10,63326,45,CARNES,Costillar Cerdo (kg),4790,2018,8,10,215550
162,2018/1/13,63326,15,CARNES,Costillar Cerdo (kg),4790,2018,1,13,71850
163,2018/8/25,49773,42,FRUTAS,Kiwi (kg),1090,2018,8,25,45780
164,2018/12/5,49773,45,FRUTAS,Kiwi (kg),1090,2018,12,5,49050
165,2018/11/20,49773,28,FRUTAS,Kiwi (kg),1090,2018,11,20,30520
166,2018/12/23,49773,15,FRUTAS,Kiwi (kg),1090,2018,12,23,16350
167,2018/12/9,49773,46,FRUTAS,Kiwi (kg),1090,2018,12,9,50140
168,2018/1/4,49773,38,FRUTAS,Kiwi (kg),1090,2018,1,4,41420
169,2018/12/18,49773,39,FRUTAS,Kiwi (kg),1090,2018,12,18,42510
170,2018/1/25,49773,12,FRUTAS,Kiwi (kg),1090,2018,1,25,13080
171,2018/11/17,49773,18,FRUTAS,Kiwi (kg),1090,2018,11,17,19620
172,2018/10/16,49773,19,FRUTAS,Kiwi (kg),1090,2018,10,16,20710
173,2018/3/13,49773,2,FRUTAS,Kiwi (kg),1090,2018,3,13,2180
174,2018/4/16,49773,20,FRUTAS,Kiwi (kg),1090,2018,4,16,21800
175,2018/2/28,49773,39,FRUTAS,Kiwi (kg),1090,2018,2,28,42510
176,2018/8/21,49773,47,FRUTAS,Kiwi (kg),1090,2018,8,21,51230
177,2018/12/27,49773,4,FRUTAS,Kiwi (kg),1090,2018,12,27,4360
178,2018/12/1,49773,49,FRUTAS,Kiwi (kg),1090,2018,12,1,53410
179,2018/6/28,49773,33,FRUTAS,Kiwi (kg),1090,2018,6,28,35970
180,2018/4/18,49773,4,FRUTAS,Kiwi (kg),1090,2018,4,18,4360
181,2018/12/14,49773,48,FRUTAS,Kiwi (kg),1090,2018,12,14,52320
182,2018/5/25,49773,33,FRUTAS,Kiwi (kg),1090,2018,5,25,35970
183,2018/8/26,49773,22,FRUTAS,Kiwi (kg),1090,2018,8,26,23980
184,2018/12/5,49773,46,FRUTAS,Kiwi (kg),1090,2018,12,5,50140
185,2018/6/19,49773,33,FRUTAS,Kiwi (kg),1090,2018,6,19,35970
186,2018/11/15,49773,48,FRUTAS,Kiwi (kg),1090,2018,11,15,52320
187,2018/4/17,49773,21,FRUTAS,Kiwi (kg),1090,2018,4,17,22890
188,2018/4/18,49773,24,FRUTAS,Kiwi (kg),1090,2018,4,18,26160
189,2018/11/9,49773,27,FRUTAS,Kiwi (kg),1090,2018,11,9,29430
190,2018/11/13,66336,34,CARNES,Pulpa Cerdo (kg),4890,2018,11,13,166260
191,2018/10/2,66336,17,CARNES,Pulpa Cerdo (kg),4890,2018,10,2,83130
192,2018/1/12,66336,27,CARNES,Pulpa Cerdo (kg),4890,2018,1,12,132030
193,2018/12/13,66336,41,CARNES,Pulpa Cerdo (kg),4890,2018,12,13,200490
194,2018/4/21,66336,19,CARNES,Pulpa Cerdo (kg),4890,2018,4,21,92910
195,2018/2/28,66336,43,CARNES,Pulpa Cerdo (kg),4890,2018,2,28,210270
196,2018/4/20,66336,8,CARNES,Pulpa Cerdo (kg),4890,2018,4,20,39120
197,2018/5/17,66336,44,CARNES,Pulpa Cerdo (kg),4890,2018,5,17,215160
198,2018/4/25,66336,15,CARNES,Pulpa Cerdo (kg),4890,2018,4,25,73350
199,2018/9/17,66336,10,CARNES,Pulpa Cerdo (kg),4890,2018,9,17,48900
200,2018/12/17,66336,28,CARNES,Pulpa Cerdo (kg),4890,2018,12,17,136920
201,2018/10/15,66336,6,CARNES,Pulpa Cerdo (kg),4890,2018,10,15,29340
202,2018/8/1,66336,44,CARNES,Pulpa Cerdo (kg),4890,2018,8,1,215160
203,2018/10/15,66336,10,CARNES,Pulpa Cerdo (kg),4890,2018,10,15,48900
204,2018/9/8,66336,6,CARNES,Pulpa Cerdo (kg),4890,2018,9,8,29340
205,2018/11/16,66336,31,CARNES,Pulpa Cerdo (kg),4890,2018,11,16,151590
206,2018/5/10,66336,29,CARNES,Pulpa Cerdo (kg),4890,2018,5,10,141810
207,2018/3/4,66336,45,CARNES,Pulpa Cerdo (kg),4890,2018,3,4,220050
208,2018/7/2,66336,24,CARNES,Pulpa Cerdo (kg),4890,2018,7,2,117360
209,2018/12/23,66336,4,CARNES,Pulpa Cerdo (kg),4890,2018,12,23,19560
210,2018/10/24,66336,34,CARNES,Pulpa Cerdo (kg),4890,2018,10,24,166260
211,2018/5/15,66336,48,CARNES,Pulpa Cerdo (kg),4890,2018,5,15,234720
212,2018/2/26,66336,42,CARNES,Pulpa Cerdo (kg),4890,2018,2,26,205380
213,2018/6/23,66336,11,CARNES,Pulpa Cerdo (kg),4890,2018,6,23,53790
214,2018/8/25,66336,30,CARNES,Pulpa Cerdo (kg),4890,2018,8,25,146700
215,2018/11/26,60763,9,CARNES,Filete (kg),5690,2018,11,26,51210
216,2018/4/8,60763,44,CARNES,Filete (kg),5690,2018,4,8,250360
217,2018/8/25,60763,32,CARNES,Filete (kg),5690,2018,8,25,182080
218,2018/2/3,60763,39,CARNES,Filete (kg),5690,2018,2,3,221910
219,2018/2/18,60763,37,CARNES,Filete (kg),5690,2018,2,18,210530
220,2018/2/4,60763,10,CARNES,Filete (kg),5690,2018,2,4,56900
221,2018/7/7,60763,9,CARNES,Filete (kg),5690,2018,7,7,51210
222,2018/11/7,60763,16,CARNES,Filete (kg),5690,2018,11,7,91040
223,2018/8/18,60763,7,CARNES,Filete (kg),5690,2018,8,18,39830
224,2018/7/16,60763,12,CARNES,Filete (kg),5690,2018,7,16,68280
225,2018/2/11,60763,6,CARNES,Filete (kg),5690,2018,2,11,34140
226,2018/11/20,60763,19,CARNES,Filete (kg),5690,2018,11,20,108110
227,2018/5/13,60763,8,CARNES,Filete (kg),5690,2018,5,13,45520
228,2018/4/24,60763,28,CARNES,Filete (kg),5690,2018,4,24,159320
229,2018/3/15,60763,8,CARNES,Filete (kg),5690,2018,3,15,45520
230,2018/6/2,60763,44,CARNES,Filete (kg),5690,2018,6,2,250360
231,2018/6/16,60763,23,CARNES,Filete (kg),5690,2018,6,16,130870
232,2018/8/1,60763,15,CARNES,Filete (kg),5690,2018,8,1,85350
233,2018/6/16,60763,6,CARNES,Filete (kg),5690,2018,6,16,34140
234,2018/1/20,60763,1,CARNES,Filete (kg),5690,2018,1,20,5690
235,2018/10/21,60763,30,CARNES,Filete (kg),5690,2018,10,21,170700
236,2018/10/22,60763,24,CARNES,Filete (kg),5690,2018,10,22,136560
237,2018/12/14,60763,41,CARNES,Filete (kg),5690,2018,12,14,233290
238,2018/12/2,60763,26,CARNES,Filete (kg),5690,2018,12,2,147940
239,2018/12/7,60763,22,CARNES,Filete (kg),5690,2018,12,7,125180
240,2018/2/26,60763,5,CARNES,Filete (kg),5690,2018,2,26,28450
241,2018/11/21,60763,19,CARNES,Filete (kg),5690,2018,11,21,108110
